,Path,Label,loss,pred_true,Prediction
2622,PetImages/Dog/12357.jpg,Dog,0.3389341,1,Dog
10106,PetImages/Dog/7844.jpg,Dog,0.3389238,0,Cat
2761,PetImages/Dog/12482.jpg,Dog,0.338921,1,Dog
10352,PetImages/Dog/8065.jpg,Dog,0.33888814,0,Cat
805,PetImages/Dog/10721.jpg,Dog,0.33888075,0,Cat
7424,PetImages/Dog/543.jpg,Dog,0.33868816,0,Cat
8302,PetImages/Dog/622.jpg,Dog,0.33844802,1,Dog
5647,PetImages/Dog/3830.jpg,Dog,0.33804515,1,Dog
5239,PetImages/Dog/3463.jpg,Dog,0.3379375,1,Dog
9328,PetImages/Dog/7143.jpg,Dog,0.33764243,1,Dog
9820,PetImages/Dog/7587.jpg,Dog,0.337436,1,Dog
4732,PetImages/Dog/3006.jpg,Dog,0.33734003,1,Dog
5915,PetImages/Dog/4071.jpg,Dog,0.3372084,1,Dog
8750,PetImages/Dog/6623.jpg,Dog,0.33700478,0,Cat
7537,PetImages/Dog/5531.jpg,Dog,0.33679634,1,Dog
724,PetImages/Dog/10649.jpg,Dog,0.33656153,1,Dog
8542,PetImages/Dog/6436.jpg,Dog,0.33628368,0,Cat
9423,PetImages/Dog/7229.jpg,Dog,0.3361077,1,Dog
8310,PetImages/Dog/6227.jpg,Dog,0.3360876,1,Dog
6367,PetImages/Dog/4479.jpg,Dog,0.33569023,1,Dog
2830,PetImages/Dog/1295.jpg,Dog,0.3352714,0,Cat
8169,PetImages/Dog/610.jpg,Dog,0.33506754,0,Cat
9749,PetImages/Dog/7522.jpg,Dog,0.33489564,1,Dog
3162,PetImages/Dog/1594.jpg,Dog,0.33479482,1,Dog
3035,PetImages/Dog/148.jpg,Dog,0.33471975,0,Cat
7615,PetImages/Dog/5601.jpg,Dog,0.33471292,0,Cat
1707,PetImages/Dog/11533.jpg,Dog,0.3346662,1,Dog
6470,PetImages/Dog/4571.jpg,Dog,0.334623,1,Dog
5554,PetImages/Dog/3747.jpg,Dog,0.33461577,1,Dog
12052,PetImages/Dog/9596.jpg,Dog,0.33447424,0,Cat
2683,PetImages/Dog/12411.jpg,Dog,0.33441964,1,Dog
4601,PetImages/Dog/289.jpg,Dog,0.3341509,0,Cat
2666,PetImages/Dog/12397.jpg,Dog,0.33405668,0,Cat
11804,PetImages/Dog/9372.jpg,Dog,0.33392993,0,Cat
7587,PetImages/Dog/5577.jpg,Dog,0.33350828,1,Dog
10021,PetImages/Dog/7768.jpg,Dog,0.33323908,1,Dog
2642,PetImages/Dog/12375.jpg,Dog,0.33320054,1,Dog
11507,PetImages/Dog/9104.jpg,Dog,0.3331696,1,Dog
291,PetImages/Dog/10259.jpg,Dog,0.33271116,0,Cat
6151,PetImages/Dog/4284.jpg,Dog,0.3324136,1,Dog
8467,PetImages/Dog/6369.jpg,Dog,0.3323298,0,Cat
7515,PetImages/Dog/5511.jpg,Dog,0.33216777,0,Cat
5065,PetImages/Dog/3306.jpg,Dog,0.33212295,0,Cat
6995,PetImages/Dog/5043.jpg,Dog,0.33202478,0,Cat
4225,PetImages/Dog/2550.jpg,Dog,0.33190385,0,Cat
2661,PetImages/Dog/12392.jpg,Dog,0.33190203,1,Dog
7929,PetImages/Dog/5885.jpg,Dog,0.3318154,0,Cat
4388,PetImages/Dog/2698.jpg,Dog,0.33170947,1,Dog
11777,PetImages/Dog/9348.jpg,Dog,0.33163136,0,Cat
11614,PetImages/Dog/9200.jpg,Dog,0.33129272,0,Cat
11613,PetImages/Dog/920.jpg,Dog,0.33110508,1,Dog
11335,PetImages/Dog/8950.jpg,Dog,0.3309247,0,Cat
11856,PetImages/Dog/9419.jpg,Dog,0.3308281,1,Dog
4751,PetImages/Dog/3023.jpg,Dog,0.330746,1,Dog
3059,PetImages/Dog/1500.jpg,Dog,0.33062136,1,Dog
9550,PetImages/Dog/7343.jpg,Dog,0.33036044,1,Dog
9230,PetImages/Dog/7055.jpg,Dog,0.33030432,0,Cat
8980,PetImages/Dog/6830.jpg,Dog,0.33009577,1,Dog
260,PetImages/Dog/10230.jpg,Dog,0.33000502,0,Cat
7482,PetImages/Dog/5482.jpg,Dog,0.3298936,0,Cat
11841,PetImages/Dog/9405.jpg,Dog,0.32943127,0,Cat
1288,PetImages/Dog/11156.jpg,Dog,0.32937568,1,Dog
6226,PetImages/Dog/4351.jpg,Dog,0.32918057,1,Dog
6742,PetImages/Dog/4816.jpg,Dog,0.328693,0,Cat
6244,PetImages/Dog/4368.jpg,Dog,0.32856882,0,Cat
2417,PetImages/Dog/12172.jpg,Dog,0.32854807,0,Cat
6865,PetImages/Dog/4927.jpg,Dog,0.32823235,0,Cat
4014,PetImages/Dog/2360.jpg,Dog,0.32812646,1,Dog
7372,PetImages/Dog/5383.jpg,Dog,0.32810792,1,Dog
3490,PetImages/Dog/189.jpg,Dog,0.32806945,0,Cat
8146,PetImages/Dog/608.jpg,Dog,0.32805812,1,Dog
6750,PetImages/Dog/4823.jpg,Dog,0.3280541,0,Cat
8744,PetImages/Dog/6618.jpg,Dog,0.32780528,1,Dog
1259,PetImages/Dog/1113.jpg,Dog,0.32750112,0,Cat
12353,PetImages/Dog/9867.jpg,Dog,0.32742205,0,Cat
10680,PetImages/Dog/8360.jpg,Dog,0.32717878,1,Dog
10745,PetImages/Dog/8419.jpg,Dog,0.32704204,0,Cat
1213,PetImages/Dog/11089.jpg,Dog,0.3270154,1,Dog
4066,PetImages/Dog/2407.jpg,Dog,0.32671854,0,Cat
10639,PetImages/Dog/8323.jpg,Dog,0.32669342,0,Cat
12060,PetImages/Dog/9602.jpg,Dog,0.32649347,0,Cat
1440,PetImages/Dog/11293.jpg,Dog,0.32647604,0,Cat
10625,PetImages/Dog/8310.jpg,Dog,0.32645726,0,Cat
12112,PetImages/Dog/965.jpg,Dog,0.3260557,1,Dog
4467,PetImages/Dog/2769.jpg,Dog,0.32603368,1,Dog
2285,PetImages/Dog/12053.jpg,Dog,0.32601535,1,Dog
241,PetImages/Dog/10213.jpg,Dog,0.32596847,0,Cat
3046,PetImages/Dog/149.jpg,Dog,0.3258343,0,Cat
4930,PetImages/Dog/3185.jpg,Dog,0.32566106,0,Cat
6059,PetImages/Dog/4200.jpg,Dog,0.32561776,1,Dog
2641,PetImages/Dog/12374.jpg,Dog,0.3255835,0,Cat
6923,PetImages/Dog/498.jpg,Dog,0.3255426,0,Cat
3781,PetImages/Dog/2150.jpg,Dog,0.32545978,1,Dog
12475,PetImages/Dog/9977.jpg,Dog,0.3254455,0,Cat
2618,PetImages/Dog/12353.jpg,Dog,0.32538402,0,Cat
818,PetImages/Dog/10733.jpg,Dog,0.32507074,0,Cat
2481,PetImages/Dog/1223.jpg,Dog,0.32465553,0,Cat
5248,PetImages/Dog/3471.jpg,Dog,0.324584,1,Dog
10532,PetImages/Dog/8227.jpg,Dog,0.32446742,0,Cat
361,PetImages/Dog/10321.jpg,Dog,0.3242348,0,Cat
3989,PetImages/Dog/2338.jpg,Dog,0.32396185,1,Dog
9374,PetImages/Dog/7185.jpg,Dog,0.3238039,1,Dog
1866,PetImages/Dog/11677.jpg,Dog,0.32365945,1,Dog
7749,PetImages/Dog/5722.jpg,Dog,0.32340533,1,Dog
10460,PetImages/Dog/8162.jpg,Dog,0.32331017,0,Cat
7835,PetImages/Dog/580.jpg,Dog,0.32328498,0,Cat
10197,PetImages/Dog/7926.jpg,Dog,0.3232477,0,Cat
1651,PetImages/Dog/11483.jpg,Dog,0.32249847,1,Dog
4402,PetImages/Dog/271.jpg,Dog,0.32247716,1,Dog
11131,PetImages/Dog/8767.jpg,Dog,0.3222494,1,Dog
5485,PetImages/Dog/3685.jpg,Dog,0.3222408,1,Dog
8972,PetImages/Dog/6823.jpg,Dog,0.32206655,0,Cat
2413,PetImages/Dog/12169.jpg,Dog,0.32193482,0,Cat
9756,PetImages/Dog/7529.jpg,Dog,0.32162702,1,Dog
1422,PetImages/Dog/11277.jpg,Dog,0.32161632,0,Cat
9748,PetImages/Dog/7521.jpg,Dog,0.32151407,1,Dog
9160,PetImages/Dog/6993.jpg,Dog,0.32140765,0,Cat
7165,PetImages/Dog/5197.jpg,Dog,0.32137603,0,Cat
7458,PetImages/Dog/5460.jpg,Dog,0.3212837,0,Cat
4741,PetImages/Dog/3014.jpg,Dog,0.32099602,1,Dog
7752,PetImages/Dog/5725.jpg,Dog,0.32090107,0,Cat
8174,PetImages/Dog/6104.jpg,Dog,0.32082677,1,Dog
1378,PetImages/Dog/11237.jpg,Dog,0.3207466,1,Dog
1310,PetImages/Dog/11176.jpg,Dog,0.32040894,0,Cat
3142,PetImages/Dog/1576.jpg,Dog,0.32026717,0,Cat
6062,PetImages/Dog/4203.jpg,Dog,0.32025984,1,Dog
6870,PetImages/Dog/4931.jpg,Dog,0.32018012,1,Dog
7672,PetImages/Dog/5653.jpg,Dog,0.32010385,1,Dog
12325,PetImages/Dog/9841.jpg,Dog,0.3199725,0,Cat
3558,PetImages/Dog/1950.jpg,Dog,0.31988078,1,Dog
10340,PetImages/Dog/8054.jpg,Dog,0.31984237,1,Dog
6215,PetImages/Dog/4341.jpg,Dog,0.31902057,1,Dog
7755,PetImages/Dog/5728.jpg,Dog,0.31832072,1,Dog
7864,PetImages/Dog/5826.jpg,Dog,0.31807393,1,Dog
2696,PetImages/Dog/12423.jpg,Dog,0.31796792,0,Cat
7665,PetImages/Dog/5647.jpg,Dog,0.3178307,1,Dog
6035,PetImages/Dog/418.jpg,Dog,0.31777266,1,Dog
7867,PetImages/Dog/5829.jpg,Dog,0.31768808,0,Cat
587,PetImages/Dog/10525.jpg,Dog,0.31768504,1,Dog
1346,PetImages/Dog/11208.jpg,Dog,0.31764218,0,Cat
1708,PetImages/Dog/11534.jpg,Dog,0.31747633,0,Cat
10253,PetImages/Dog/7977.jpg,Dog,0.3171373,0,Cat
9714,PetImages/Dog/7491.jpg,Dog,0.31694606,0,Cat
12338,PetImages/Dog/9853.jpg,Dog,0.31672904,0,Cat
1697,PetImages/Dog/11524.jpg,Dog,0.3163114,1,Dog
3602,PetImages/Dog/1990.jpg,Dog,0.3161384,1,Dog
7370,PetImages/Dog/5381.jpg,Dog,0.31601048,0,Cat
2015,PetImages/Dog/11810.jpg,Dog,0.3153841,1,Dog
5268,PetImages/Dog/349.jpg,Dog,0.31535017,1,Dog
7004,PetImages/Dog/5051.jpg,Dog,0.31481692,0,Cat
1382,PetImages/Dog/11240.jpg,Dog,0.31449595,1,Dog
6068,PetImages/Dog/4209.jpg,Dog,0.31438532,1,Dog
234,PetImages/Dog/10207.jpg,Dog,0.3143706,0,Cat
1393,PetImages/Dog/11250.jpg,Dog,0.31422704,1,Dog
6585,PetImages/Dog/4675.jpg,Dog,0.31408295,0,Cat
10643,PetImages/Dog/8327.jpg,Dog,0.3139816,0,Cat
6524,PetImages/Dog/462.jpg,Dog,0.31389746,0,Cat
1990,PetImages/Dog/11789.jpg,Dog,0.31377655,0,Cat
3337,PetImages/Dog/1751.jpg,Dog,0.3135952,0,Cat
5960,PetImages/Dog/4111.jpg,Dog,0.31331447,0,Cat
4425,PetImages/Dog/2730.jpg,Dog,0.31297854,1,Dog
6823,PetImages/Dog/489.jpg,Dog,0.31269476,1,Dog
9097,PetImages/Dog/6936.jpg,Dog,0.31266615,1,Dog
4701,PetImages/Dog/298.jpg,Dog,0.31262055,0,Cat
5523,PetImages/Dog/3719.jpg,Dog,0.3126114,0,Cat
5806,PetImages/Dog/3974.jpg,Dog,0.3125316,0,Cat
8401,PetImages/Dog/6309.jpg,Dog,0.31246445,1,Dog
3393,PetImages/Dog/1801.jpg,Dog,0.31233525,0,Cat
5471,PetImages/Dog/3672.jpg,Dog,0.31217876,1,Dog
3926,PetImages/Dog/2281.jpg,Dog,0.3120531,0,Cat
6,PetImages/Dog/10001.jpg,Dog,0.31197974,0,Cat
3391,PetImages/Dog/180.jpg,Dog,0.31162775,0,Cat
3813,PetImages/Dog/218.jpg,Dog,0.3116138,1,Dog
9890,PetImages/Dog/765.jpg,Dog,0.31157982,0,Cat
713,PetImages/Dog/10639.jpg,Dog,0.31151792,1,Dog
7699,PetImages/Dog/5678.jpg,Dog,0.3114115,0,Cat
11456,PetImages/Dog/9059.jpg,Dog,0.31140488,1,Dog
3364,PetImages/Dog/1776.jpg,Dog,0.31125712,0,Cat
2368,PetImages/Dog/12128.jpg,Dog,0.3111044,0,Cat
5351,PetImages/Dog/3564.jpg,Dog,0.3107198,0,Cat
2961,PetImages/Dog/1412.jpg,Dog,0.3106027,0,Cat
5475,PetImages/Dog/3676.jpg,Dog,0.31026533,0,Cat
10320,PetImages/Dog/8036.jpg,Dog,0.31025082,0,Cat
1701,PetImages/Dog/11528.jpg,Dog,0.30993348,1,Dog
4902,PetImages/Dog/316.jpg,Dog,0.30982864,1,Dog
12139,PetImages/Dog/9674.jpg,Dog,0.30974352,0,Cat
8036,PetImages/Dog/5981.jpg,Dog,0.3096189,1,Dog
5436,PetImages/Dog/3640.jpg,Dog,0.30958322,0,Cat
10997,PetImages/Dog/8646.jpg,Dog,0.30947518,1,Dog
10813,PetImages/Dog/8480.jpg,Dog,0.30934334,1,Dog
10735,PetImages/Dog/841.jpg,Dog,0.30911627,1,Dog
4208,PetImages/Dog/2535.jpg,Dog,0.30900845,1,Dog
10947,PetImages/Dog/8600.jpg,Dog,0.30892086,1,Dog
182,PetImages/Dog/10160.jpg,Dog,0.3088502,1,Dog
484,PetImages/Dog/10432.jpg,Dog,0.30855423,0,Cat
2184,PetImages/Dog/11963.jpg,Dog,0.30850893,0,Cat
141,PetImages/Dog/10123.jpg,Dog,0.30846772,1,Dog
10067,PetImages/Dog/7809.jpg,Dog,0.30842426,0,Cat
2796,PetImages/Dog/1264.jpg,Dog,0.30836463,0,Cat
1454,PetImages/Dog/11305.jpg,Dog,0.3083541,1,Dog
2,PetImages/Dog/10.jpg,Dog,0.30833495,1,Dog
5528,PetImages/Dog/3723.jpg,Dog,0.3079771,1,Dog
5003,PetImages/Dog/3250.jpg,Dog,0.30795407,1,Dog
6555,PetImages/Dog/4648.jpg,Dog,0.30783194,1,Dog
10470,PetImages/Dog/8171.jpg,Dog,0.3074855,1,Dog
3710,PetImages/Dog/2087.jpg,Dog,0.30743885,1,Dog
446,PetImages/Dog/10399.jpg,Dog,0.30710116,1,Dog
6054,PetImages/Dog/4197.jpg,Dog,0.30702654,0,Cat
2549,PetImages/Dog/12291.jpg,Dog,0.3068169,1,Dog
11551,PetImages/Dog/9144.jpg,Dog,0.30662006,1,Dog
3644,PetImages/Dog/2027.jpg,Dog,0.30639544,1,Dog
999,PetImages/Dog/10897.jpg,Dog,0.30634913,1,Dog
11651,PetImages/Dog/9234.jpg,Dog,0.30630833,1,Dog
10304,PetImages/Dog/8021.jpg,Dog,0.30603534,0,Cat
1268,PetImages/Dog/11138.jpg,Dog,0.30602527,1,Dog
8739,PetImages/Dog/6613.jpg,Dog,0.305885,0,Cat
10497,PetImages/Dog/8196.jpg,Dog,0.30574992,0,Cat
6315,PetImages/Dog/4431.jpg,Dog,0.30569154,1,Dog
11258,PetImages/Dog/8881.jpg,Dog,0.3056587,1,Dog
10351,PetImages/Dog/8064.jpg,Dog,0.305625,0,Cat
11215,PetImages/Dog/8842.jpg,Dog,0.30561367,0,Cat
4687,PetImages/Dog/2967.jpg,Dog,0.30535796,0,Cat
10927,PetImages/Dog/8583.jpg,Dog,0.3053544,1,Dog
7400,PetImages/Dog/5408.jpg,Dog,0.30508256,0,Cat
4674,PetImages/Dog/2955.jpg,Dog,0.3046593,0,Cat
9505,PetImages/Dog/7302.jpg,Dog,0.30455163,0,Cat
949,PetImages/Dog/10851.jpg,Dog,0.30455163,1,Dog
3150,PetImages/Dog/1583.jpg,Dog,0.30451867,1,Dog
1653,PetImages/Dog/11485.jpg,Dog,0.3044048,0,Cat
11001,PetImages/Dog/865.jpg,Dog,0.30328533,1,Dog
6779,PetImages/Dog/485.jpg,Dog,0.30319944,1,Dog
4662,PetImages/Dog/2944.jpg,Dog,0.30308604,0,Cat
5775,PetImages/Dog/3946.jpg,Dog,0.3030268,0,Cat
9246,PetImages/Dog/707.jpg,Dog,0.30298188,0,Cat
11036,PetImages/Dog/8681.jpg,Dog,0.30292413,0,Cat
11500,PetImages/Dog/9099.jpg,Dog,0.3028218,0,Cat
4032,PetImages/Dog/2377.jpg,Dog,0.30281642,1,Dog
11923,PetImages/Dog/948.jpg,Dog,0.3027199,1,Dog
10478,PetImages/Dog/8179.jpg,Dog,0.3025993,1,Dog
1101,PetImages/Dog/10989.jpg,Dog,0.3025861,0,Cat
8854,PetImages/Dog/6717.jpg,Dog,0.30255863,0,Cat
4017,PetImages/Dog/2363.jpg,Dog,0.30248764,1,Dog
6049,PetImages/Dog/4192.jpg,Dog,0.3024614,1,Dog
3770,PetImages/Dog/2140.jpg,Dog,0.30235118,1,Dog
5534,PetImages/Dog/3729.jpg,Dog,0.3022286,1,Dog
3220,PetImages/Dog/1646.jpg,Dog,0.302176,1,Dog
4331,PetImages/Dog/2646.jpg,Dog,0.30205914,1,Dog
11757,PetImages/Dog/933.jpg,Dog,0.30198768,0,Cat
9960,PetImages/Dog/7712.jpg,Dog,0.30193725,1,Dog
10766,PetImages/Dog/8438.jpg,Dog,0.3019066,0,Cat
1464,PetImages/Dog/11314.jpg,Dog,0.30182248,0,Cat
2065,PetImages/Dog/11856.jpg,Dog,0.30171433,1,Dog
7832,PetImages/Dog/5798.jpg,Dog,0.30147493,0,Cat
9169,PetImages/Dog/700.jpg,Dog,0.30132332,1,Dog
11876,PetImages/Dog/9437.jpg,Dog,0.30121827,1,Dog
1100,PetImages/Dog/10988.jpg,Dog,0.30120116,1,Dog
10161,PetImages/Dog/7894.jpg,Dog,0.30089372,0,Cat
2504,PetImages/Dog/12250.jpg,Dog,0.3008187,1,Dog
5447,PetImages/Dog/3650.jpg,Dog,0.30081794,1,Dog
2902,PetImages/Dog/136.jpg,Dog,0.30066535,0,Cat
414,PetImages/Dog/1037.jpg,Dog,0.30059308,1,Dog
9639,PetImages/Dog/7423.jpg,Dog,0.30006495,0,Cat
12489,PetImages/Dog/999.jpg,Dog,0.3000465,0,Cat
3832,PetImages/Dog/2197.jpg,Dog,0.29997286,1,Dog
5384,PetImages/Dog/3594.jpg,Dog,0.2997107,1,Dog
8843,PetImages/Dog/6707.jpg,Dog,0.29966572,0,Cat
12312,PetImages/Dog/983.jpg,Dog,0.29932052,1,Dog
10022,PetImages/Dog/7769.jpg,Dog,0.2992242,0,Cat
8831,PetImages/Dog/6697.jpg,Dog,0.29902717,1,Dog
2080,PetImages/Dog/1187.jpg,Dog,0.29897916,0,Cat
6252,PetImages/Dog/4375.jpg,Dog,0.29880738,1,Dog
2516,PetImages/Dog/12261.jpg,Dog,0.2987996,0,Cat
3821,PetImages/Dog/2187.jpg,Dog,0.298734,0,Cat
8108,PetImages/Dog/6045.jpg,Dog,0.29858932,0,Cat
6941,PetImages/Dog/4996.jpg,Dog,0.29848284,1,Dog
5120,PetImages/Dog/3356.jpg,Dog,0.2983906,1,Dog
7502,PetImages/Dog/550.jpg,Dog,0.29824948,1,Dog
5116,PetImages/Dog/3352.jpg,Dog,0.29809484,1,Dog
1279,PetImages/Dog/11148.jpg,Dog,0.298053,0,Cat
1757,PetImages/Dog/11579.jpg,Dog,0.29794672,1,Dog
7966,PetImages/Dog/5918.jpg,Dog,0.2977975,0,Cat
1592,PetImages/Dog/1143.jpg,Dog,0.2977253,1,Dog
11487,PetImages/Dog/9087.jpg,Dog,0.29760897,1,Dog
64,PetImages/Dog/10054.jpg,Dog,0.29755214,0,Cat
1345,PetImages/Dog/11207.jpg,Dog,0.2974519,1,Dog
1005,PetImages/Dog/10901.jpg,Dog,0.29738116,1,Dog
1507,PetImages/Dog/11353.jpg,Dog,0.2972681,1,Dog
2714,PetImages/Dog/1244.jpg,Dog,0.29710478,1,Dog
7079,PetImages/Dog/5119.jpg,Dog,0.29707608,0,Cat
11591,PetImages/Dog/9180.jpg,Dog,0.29691842,1,Dog
7637,PetImages/Dog/5621.jpg,Dog,0.29688936,1,Dog
884,PetImages/Dog/10793.jpg,Dog,0.29684886,1,Dog
3838,PetImages/Dog/2201.jpg,Dog,0.2966224,1,Dog
4649,PetImages/Dog/2932.jpg,Dog,0.29650703,1,Dog
4268,PetImages/Dog/259.jpg,Dog,0.29638606,1,Dog
6047,PetImages/Dog/4190.jpg,Dog,0.29628733,1,Dog
10355,PetImages/Dog/8068.jpg,Dog,0.29618305,0,Cat
5549,PetImages/Dog/3742.jpg,Dog,0.29599014,0,Cat
11204,PetImages/Dog/8832.jpg,Dog,0.29595292,1,Dog
2104,PetImages/Dog/11891.jpg,Dog,0.29593268,1,Dog
3187,PetImages/Dog/1616.jpg,Dog,0.2957824,0,Cat
10832,PetImages/Dog/8498.jpg,Dog,0.29578006,0,Cat
4956,PetImages/Dog/3208.jpg,Dog,0.29575142,1,Dog
2195,PetImages/Dog/11973.jpg,Dog,0.2956906,1,Dog
7052,PetImages/Dog/5095.jpg,Dog,0.29560757,1,Dog
7854,PetImages/Dog/5817.jpg,Dog,0.29550555,1,Dog
10848,PetImages/Dog/8511.jpg,Dog,0.2954895,0,Cat
11328,PetImages/Dog/8944.jpg,Dog,0.29528037,0,Cat
7483,PetImages/Dog/5483.jpg,Dog,0.29504967,1,Dog
6210,PetImages/Dog/4337.jpg,Dog,0.29488483,0,Cat
4502,PetImages/Dog/280.jpg,Dog,0.2944939,1,Dog
10819,PetImages/Dog/8486.jpg,Dog,0.2943845,0,Cat
8024,PetImages/Dog/5970.jpg,Dog,0.29434854,0,Cat
8367,PetImages/Dog/6279.jpg,Dog,0.29432786,0,Cat
10821,PetImages/Dog/8488.jpg,Dog,0.29387134,1,Dog
5449,PetImages/Dog/3652.jpg,Dog,0.29367164,0,Cat
6053,PetImages/Dog/4196.jpg,Dog,0.29366562,1,Dog
8955,PetImages/Dog/6808.jpg,Dog,0.29361272,0,Cat
1670,PetImages/Dog/1150.jpg,Dog,0.2934506,0,Cat
4485,PetImages/Dog/2785.jpg,Dog,0.2934297,0,Cat
9992,PetImages/Dog/7741.jpg,Dog,0.2932585,1,Dog
8577,PetImages/Dog/6468.jpg,Dog,0.29323438,0,Cat
8029,PetImages/Dog/5975.jpg,Dog,0.29323325,1,Dog
3321,PetImages/Dog/1737.jpg,Dog,0.29312742,0,Cat
7176,PetImages/Dog/5206.jpg,Dog,0.29305023,1,Dog
5521,PetImages/Dog/3717.jpg,Dog,0.29300222,0,Cat
35,PetImages/Dog/10028.jpg,Dog,0.2928938,0,Cat
11190,PetImages/Dog/882.jpg,Dog,0.2927852,1,Dog
321,PetImages/Dog/10286.jpg,Dog,0.2922265,1,Dog
3683,PetImages/Dog/2062.jpg,Dog,0.29221183,1,Dog
7086,PetImages/Dog/5125.jpg,Dog,0.29199302,0,Cat
8166,PetImages/Dog/6098.jpg,Dog,0.2919503,0,Cat
6699,PetImages/Dog/4778.jpg,Dog,0.29178435,0,Cat
9337,PetImages/Dog/7151.jpg,Dog,0.2914227,1,Dog
8877,PetImages/Dog/6738.jpg,Dog,0.29130778,1,Dog
5412,PetImages/Dog/3619.jpg,Dog,0.2912797,1,Dog
2864,PetImages/Dog/1325.jpg,Dog,0.29120505,0,Cat
11506,PetImages/Dog/9103.jpg,Dog,0.29118082,1,Dog
8209,PetImages/Dog/6136.jpg,Dog,0.29109135,1,Dog
5501,PetImages/Dog/37.jpg,Dog,0.2909421,0,Cat
10942,PetImages/Dog/8597.jpg,Dog,0.2907495,0,Cat
1376,PetImages/Dog/11235.jpg,Dog,0.2907266,1,Dog
4053,PetImages/Dog/2396.jpg,Dog,0.29072365,1,Dog
1835,PetImages/Dog/11649.jpg,Dog,0.29043108,1,Dog
12234,PetImages/Dog/976.jpg,Dog,0.2902374,1,Dog
2395,PetImages/Dog/12152.jpg,Dog,0.28980023,1,Dog
4264,PetImages/Dog/2586.jpg,Dog,0.28958288,1,Dog
10557,PetImages/Dog/825.jpg,Dog,0.28946918,0,Cat
8537,PetImages/Dog/6431.jpg,Dog,0.28944758,0,Cat
8507,PetImages/Dog/6404.jpg,Dog,0.28942198,0,Cat
9297,PetImages/Dog/7115.jpg,Dog,0.28921774,1,Dog
3885,PetImages/Dog/2244.jpg,Dog,0.28907597,1,Dog
4821,PetImages/Dog/3087.jpg,Dog,0.28904256,1,Dog
6111,PetImages/Dog/4248.jpg,Dog,0.28903168,0,Cat
9739,PetImages/Dog/7513.jpg,Dog,0.28892088,0,Cat
2599,PetImages/Dog/12336.jpg,Dog,0.2888381,0,Cat
5087,PetImages/Dog/3326.jpg,Dog,0.28866857,0,Cat
12330,PetImages/Dog/9846.jpg,Dog,0.28846142,1,Dog
7379,PetImages/Dog/539.jpg,Dog,0.2884322,1,Dog
8355,PetImages/Dog/6268.jpg,Dog,0.28831196,1,Dog
8506,PetImages/Dog/6403.jpg,Dog,0.28823474,1,Dog
4360,PetImages/Dog/2672.jpg,Dog,0.2882251,1,Dog
7007,PetImages/Dog/5054.jpg,Dog,0.28805807,0,Cat
3766,PetImages/Dog/2137.jpg,Dog,0.287682,1,Dog
8893,PetImages/Dog/6752.jpg,Dog,0.28730732,1,Dog
4654,PetImages/Dog/2937.jpg,Dog,0.28730285,1,Dog
8582,PetImages/Dog/6472.jpg,Dog,0.28728282,0,Cat
775,PetImages/Dog/10695.jpg,Dog,0.28715643,1,Dog
12091,PetImages/Dog/9630.jpg,Dog,0.28708503,1,Dog
10626,PetImages/Dog/8311.jpg,Dog,0.2867896,0,Cat
9807,PetImages/Dog/7575.jpg,Dog,0.28664902,1,Dog
12310,PetImages/Dog/9828.jpg,Dog,0.28641826,0,Cat
1039,PetImages/Dog/10932.jpg,Dog,0.28641504,1,Dog
5490,PetImages/Dog/369.jpg,Dog,0.28627446,0,Cat
9637,PetImages/Dog/7421.jpg,Dog,0.28611967,0,Cat
9524,PetImages/Dog/732.jpg,Dog,0.2860257,1,Dog
7904,PetImages/Dog/5862.jpg,Dog,0.28588644,1,Dog
9,PetImages/Dog/10004.jpg,Dog,0.28581542,1,Dog
4704,PetImages/Dog/2982.jpg,Dog,0.2857562,1,Dog
8624,PetImages/Dog/651.jpg,Dog,0.28564298,0,Cat
11310,PetImages/Dog/8928.jpg,Dog,0.28549755,1,Dog
741,PetImages/Dog/10664.jpg,Dog,0.28530383,1,Dog
9717,PetImages/Dog/7494.jpg,Dog,0.2851382,1,Dog
11260,PetImages/Dog/8883.jpg,Dog,0.28508314,1,Dog
12428,PetImages/Dog/9934.jpg,Dog,0.2848714,1,Dog
3493,PetImages/Dog/1892.jpg,Dog,0.28470102,1,Dog
8039,PetImages/Dog/5984.jpg,Dog,0.2846744,0,Cat
6969,PetImages/Dog/502.jpg,Dog,0.28463593,1,Dog
4435,PetImages/Dog/274.jpg,Dog,0.28430566,1,Dog
2532,PetImages/Dog/12276.jpg,Dog,0.28424448,0,Cat
8500,PetImages/Dog/6399.jpg,Dog,0.28412625,0,Cat
7336,PetImages/Dog/5350.jpg,Dog,0.28406388,0,Cat
2006,PetImages/Dog/11802.jpg,Dog,0.2840243,1,Dog
988,PetImages/Dog/10887.jpg,Dog,0.28391248,0,Cat
4713,PetImages/Dog/2990.jpg,Dog,0.28388754,0,Cat
8227,PetImages/Dog/6152.jpg,Dog,0.2838607,1,Dog
9347,PetImages/Dog/7160.jpg,Dog,0.28378737,1,Dog
11286,PetImages/Dog/8906.jpg,Dog,0.28349322,0,Cat
10754,PetImages/Dog/8427.jpg,Dog,0.28315493,1,Dog
11257,PetImages/Dog/8880.jpg,Dog,0.28288853,1,Dog
8218,PetImages/Dog/6144.jpg,Dog,0.28287506,1,Dog
